fact_id,date_key,region_id,category_id,company_sales,total_market_size
2481,2021000,5,13,3976374.96,44181944.0
2482,2021001,5,13,1683260.81,42081520.16
2483,2021002,5,13,4304106.62,15371809.36
2484,2021003,5,13,6940770.35,43379814.66
2485,2021004,5,13,3963122.01,36028381.88
2486,2021005,5,13,11828714.08,53766882.2
2487,2021006,5,13,14632824.47,45727576.48
2488,2021007,5,13,5940342.46,49502853.8
2489,2021008,5,13,2251532.71,18762772.56
2490,2021009,5,13,2223702.67,9668272.48
2491,2021010,5,13,7549985.79,47187411.2
2492,2021011,5,13,11801758.83,45391380.1
2493,2021012,5,13,10864965.0,47238978.28
2494,2021013,5,13,16151710.58,57684680.66
2495,2021014,5,13,15881283.99,49629012.48
2496,2021015,5,13,9481482.38,63209882.5
2497,2021016,5,13,8769908.77,38130038.12
2498,2021017,5,13,12490979.15,56777177.94
2499,2021018,5,13,9268386.26,38618276.08
2500,2021019,5,13,1544762.81,9654767.54
2501,2021000,6,13,409592.44,10239811.0
2502,2021001,6,13,3300344.8,19413792.92
2503,2021002,6,13,873137.11,14552285.2
2504,2021003,6,13,1776770.45,44419261.26
2505,2021004,6,13,14342558.59,51223423.52
2506,2021005,6,13,337801.45,4222518.1
2507,2021006,6,13,400710.81,5724440.16
2508,2021007,6,13,404826.52,3114050.18
2509,2021008,6,13,13532581.16,52048389.08
2510,2021009,6,13,1892812.65,37856252.9
2511,2021010,6,13,14555033.75,53907532.4
2512,2021011,6,13,11184018.81,41422291.88
2513,2021012,6,13,5949004.01,37181275.04
2514,2021013,6,13,6738831.13,25918581.26
2515,2021014,6,13,2374528.61,14840803.84
2516,2021015,6,13,2989942.77,11499779.9
2517,2021016,6,13,851980.49,5324878.04
2518,2021017,6,13,8912700.55,46908950.28
2519,2021018,6,13,16024250.07,59349074.32
2520,2021019,6,13,17016512.57,56721708.56
2521,2021000,7,13,2116917.92,26461474.0
2522,2021001,7,13,2335486.49,17965280.72
2523,2021002,7,13,586950.67,2023967.84
2524,2021003,7,13,8395836.49,26236989.04
2525,2021004,7,13,1182341.05,19705684.16
2526,2021005,7,13,5573413.38,16392392.3
2527,2021006,7,13,2755838.24,13779191.2
2528,2021007,7,13,14712886.66,56588025.62
2529,2021008,7,13,6347023.32,52891861.04
2530,2021009,7,13,3803842.32,18113534.84
2531,2021010,7,13,4633904.18,42126401.6
2532,2021011,7,13,1777023.57,12693025.5
2533,2021012,7,13,13064467.46,54435281.08
2534,2021013,7,13,3484694.96,17423474.78
2535,2021014,7,13,10554642.89,58636904.96
2536,2021015,7,13,4516599.52,56457494.0
2537,2021016,7,13,6721484.32,25851862.76
2538,2021017,7,13,2712943.41,11303930.88
2539,2021018,7,13,7260213.91,20743468.32
2540,2021019,7,13,196021.75,2450271.92
2541,2021000,8,13,7314102.0,24380340.0
2542,2021001,8,13,5890057.94,36812862.14
2543,2021002,8,13,250147.71,3573538.72
2544,2021003,8,13,4584240.4,17631693.86
2545,2021004,8,13,8400887.11,52505544.44
2546,2021005,8,13,11984696.48,52107376.0
2547,2021006,8,13,13032883.65,42041560.16
2548,2021007,8,13,2253667.07,16097621.9
2549,2021008,8,13,238964.28,2389642.84
2550,2021009,8,13,7057302.41,50409302.94
2551,2021010,8,13,8159213.22,37087332.8
2552,2021011,8,13,4757253.95,25038178.66
2553,2021012,8,13,4017812.62,44642362.48
2554,2021013,8,13,1297842.16,12978421.58
2555,2021014,8,13,2754878.86,30609765.12
2556,2021015,8,13,1080989.62,12010995.8
2557,2021016,8,13,9721937.22,32406457.4
2558,2021017,8,13,3695359.7,28425843.86
2559,2021018,8,13,17066342.8,55052718.72
2560,2021019,8,13,3849214.48,14256349.94
2561,2021000,9,13,5614804.52,21595402.0
2562,2021001,9,13,4838695.53,21994070.6
2563,2021002,9,13,3130256.67,15651283.36
2564,2021003,9,13,13130144.79,45276361.36
2565,2021004,9,13,5002175.68,45474324.32
2566,2021005,9,13,2547260.48,31840756.0
2567,2021006,9,13,3605862.72,15677664.0
2568,2021007,9,13,9811609.82,51640051.7
2569,2021008,9,13,3870578.37,38705783.72
2570,2021009,9,13,6108413.96,46987799.72
2571,2021010,9,13,1928807.0,7715228.0
2572,2021011,9,13,228726.5,2541405.5
2573,2021012,9,13,7821094.49,35550429.52
2574,2021013,9,13,13135923.93,37531211.24
2575,2021014,9,13,11675922.05,38919740.16
2576,2021015,9,13,6104460.26,50870502.2
2577,2021016,9,13,4006502.56,15409625.24
2578,2021017,9,13,15769881.25,49280878.92
2579,2021018,9,13,4715549.13,58944364.16
2580,2021019,9,13,7256234.06,65965764.14
2581,2021000,10,13,2943778.95,10902885.0
2582,2021001,10,13,1991569.07,33192817.88
2583,2021002,10,13,2277531.6,28469145.04
2584,2021003,10,13,1649565.85,20619573.1
2585,2021004,10,13,1701817.77,28363629.44
2586,2021005,10,13,9578701.9,41646530.0
2587,2021006,10,13,5361708.67,17872362.24
2588,2021007,10,13,5344933.34,16196767.7
2589,2021008,10,13,5162947.79,27173409.4
2590,2021009,10,13,6844549.58,52650381.36
2591,2021010,10,13,9743244.88,48716224.4
2592,2021011,10,13,9681066.75,44004848.88
2593,2021012,10,13,19363860.09,58678363.92
2594,2021013,10,13,696869.6,2680267.7
2595,2021014,10,13,252340.63,6308515.84
2596,2021015,10,13,11275666.87,62642593.7
2597,2021016,10,13,9859092.43,46948059.2
2598,2021017,10,13,7638938.5,47743365.6
2599,2021018,10,13,5845634.92,17714045.2
2600,2021019,10,13,8561680.38,53510502.38
2601,2021000,1,14,3111815.52,34575728.0
2602,2021001,1,14,4698525.16,16201810.88
2603,2021002,1,14,8624841.46,43124207.28
2604,2021003,1,14,1103417.46,7356116.4
2605,2021004,1,14,1689572.35,6257675.36
2606,2021005,1,14,5069147.66,42242897.2
2607,2021006,1,14,254672.06,6366801.6
2608,2021007,1,14,9138723.58,33847124.36
2609,2021008,1,14,2012619.42,7454146.0
2610,2021009,1,14,659315.96,8241449.52
2611,2021010,1,14,4725942.78,14768571.2
2612,2021011,1,14,5601769.33,43090533.3
2613,2021012,1,14,7132561.14,54865854.96
2614,2021013,1,14,11395723.44,43829705.54
2615,2021014,1,14,722319.55,4815463.68
2616,2021015,1,14,2344142.67,33487752.4
2617,2021016,1,14,9766516.13,32555053.76
2618,2021017,1,14,7846008.11,37361943.4
2619,2021018,1,14,4641119.59,66301708.48
2620,2021019,1,14,7368441.25,38781269.72
2621,2021000,2,14,5760075.65,16457359.0
2622,2021001,2,14,1911425.71,31857095.24
2623,2021002,2,14,6274967.62,39218547.6
2624,2021003,2,14,4724515.13,47245151.3
2625,2021004,2,14,3127727.45,52128790.76
2626,2021005,2,14,2039301.18,22658902.0
2627,2021006,2,14,227069.55,3243850.72
2628,2021007,2,14,8791944.74,36633103.1
2629,2021008,2,14,462602.13,5140023.72
2630,2021009,2,14,2336553.22,33379331.72
2631,2021010,2,14,2166794.43,13542465.2
2632,2021011,2,14,10654989.28,31338203.76
2633,2021012,2,14,3383321.34,24166581.0
2634,2021013,2,14,1354226.91,33855672.8
2635,2021014,2,14,8135856.92,45199205.12
2636,2021015,2,14,6271263.34,39195395.9
2637,2021016,2,14,1755934.63,8361593.48
2638,2021017,2,14,2694842.73,19248876.64
2639,2021018,2,14,3286274.13,9665512.16
2640,2021019,2,14,754294.96,8381055.14
2641,2021000,3,14,11081378.88,46172412.0
2642,2021001,3,14,364769.03,2431793.54
2643,2021002,3,14,7110449.74,41826174.96
2644,2021003,3,14,6678186.81,22260622.7
2645,2021004,3,14,6192245.52,29486883.44
2646,2021005,3,14,2714789.36,18098595.7
2647,2021006,3,14,9434172.72,32531630.08
2648,2021007,3,14,1451948.62,24199143.62
2649,2021008,3,14,831676.27,3465317.8
2650,2021009,3,14,8528358.98,47379772.12
2651,2021010,3,14,2319115.09,11043405.2
2652,2021011,3,14,7372156.3,28354447.32
2653,2021012,3,14,2508791.6,41813193.36
2654,2021013,3,14,1511827.2,4319506.28
2655,2021014,3,14,3137269.06,16511942.4
2656,2021015,3,14,1293527.44,6467637.2
2657,2021016,3,14,5542131.74,21315891.32
2658,2021017,3,14,15831269.19,65963621.64
2659,2021018,3,14,3189617.07,26580142.24
2660,2021019,3,14,1830343.32,11439645.74
2661,2021000,4,14,559879.16,13996979.0
2662,2021001,4,14,5697612.11,27131486.24
2663,2021002,4,14,2187314.31,36455238.48
2664,2021003,4,14,1575405.08,22505786.92
2665,2021004,4,14,14441080.15,45128375.48
2666,2021005,4,14,1690562.63,24150894.7
2667,2021006,4,14,13484756.12,53939024.48
2668,2021007,4,14,2730246.71,19501762.22
2669,2021008,4,14,9678472.23,34565972.24
2670,2021009,4,14,2137105.33,16439271.78
2671,2021010,4,14,9672766.72,48363833.6
2672,2021011,4,14,1691213.59,42280339.84
2673,2021012,4,14,2569787.4,42829790.0
2674,2021013,4,14,8129549.09,29034103.88
2675,2021014,4,14,3586516.65,39850184.96
2676,2021015,4,14,3220526.8,16102634.0
2677,2021016,4,14,2969581.3,18559883.12
2678,2021017,4,14,5865627.82,32586821.24
2679,2021018,4,14,17444551.02,64609448.24
2680,2021019,4,14,2073427.19,25917839.84
2681,2021000,5,14,4181816.76,19008258.0
2682,2021001,5,14,1685393.05,16853930.54
2683,2021002,5,14,5697125.25,51792047.76
2684,2021003,5,14,2696103.25,33701290.68
2685,2021004,5,14,5635466.23,23481109.28
2686,2021005,5,14,297345.93,2973459.3
2687,2021006,5,14,6933401.01,40784711.84
2688,2021007,5,14,1441359.88,8007554.9
2689,2021008,5,14,1720057.0,43001424.96
2690,2021009,5,14,2970367.89,29703678.92
2691,2021010,5,14,7786589.89,35393590.4
2692,2021011,5,14,7641736.97,29391296.04
2693,2021012,5,14,716176.06,10231086.52
2694,2021013,5,14,8364374.57,41821872.86
2695,2021014,5,14,8603110.99,45279531.52
2696,2021015,5,14,1936666.84,24208335.5
2697,2021016,5,14,671564.24,5165878.76
2698,2021017,5,14,2799248.83,25447716.64
2699,2021018,5,14,601473.65,3759210.32
2700,2021019,5,14,3934408.88,56205841.1
2701,2021000,6,14,3165879.08,45226844.0
2702,2021001,6,14,9485304.51,32707946.6
2703,2021002,6,14,544715.47,6808943.36
2704,2021003,6,14,7674661.32,45145066.58
2705,2021004,6,14,713415.11,10191644.48
2706,2021005,6,14,6211858.8,31059294.0
2707,2021006,6,14,3008917.32,50148621.92
2708,2021007,6,14,9051128.09,47637516.26
2709,2021008,6,14,1807078.85,45176971.32
2710,2021009,6,14,1364749.68,12406815.3
2711,2021010,6,14,2501983.26,31274790.8
2712,2021011,6,14,14424905.72,42426193.28
2713,2021012,6,14,4102910.5,34190920.8
2714,2021013,6,14,620151.01,2696308.76
2715,2021014,6,14,1411987.33,14119873.28
2716,2021015,6,14,11494520.52,33807413.3
2717,2021016,6,14,4105774.37,58653919.52
2718,2021017,6,14,4795253.28,59940666.02
2719,2021018,6,14,2929532.24,11267431.68
2720,2021019,6,14,313994.94,5233248.92
2721,2021000,7,14,2620645.72,18718898.0
2722,2021001,7,14,7706531.12,38532655.58
2723,2021002,7,14,1417418.0,10903215.36
2724,2021003,7,14,5475907.84,34224424.0
2725,2021004,7,14,5259576.87,30938687.48
2726,2021005,7,14,1809132.21,36182644.1
2727,2021006,7,14,676200.88,2817503.68
2728,2021007,7,14,3948223.21,39482232.14
2729,2021008,7,14,307754.32,6155086.36
2730,2021009,7,14,2138476.96,42769539.26
2731,2021010,7,14,949691.54,3274798.4
2732,2021011,7,14,15188536.85,58417449.42
2733,2021012,7,14,1235371.14,6176855.68
2734,2021013,7,14,10716821.42,51032482.94
2735,2021014,7,14,7089405.98,37312663.04
2736,2021015,7,14,13063599.27,59379996.7
2737,2021016,7,14,1612075.37,40301884.28
2738,2021017,7,14,2584978.17,32312227.1
2739,2021018,7,14,2365228.24,39420470.72
2740,2021019,7,14,19972608.21,60523055.18
2741,2021000,8,14,1704265.42,8969818.0
2742,2021001,8,14,,22606512.26
2743,2021002,8,14,1772065.31,13631271.6
2744,2021003,8,14,4715490.41,39295753.38
2745,2021004,8,14,8040229.79,32160919.16
2746,2021005,8,14,2763218.03,46053633.8
2747,2021006,8,14,2258984.63,9821672.32
2748,2021007,8,14,2884205.1,18026281.88
2749,2021008,8,14,7146865.4,29778605.84
2750,2021009,8,14,4587047.72,57338096.56
2751,2021010,8,14,2629695.41,21914128.4
2752,2021011,8,14,4603973.21,51155257.9
2753,2021012,8,14,3216774.28,12867097.12
2754,2021013,8,14,6151325.8,17575216.58
2755,2021014,8,14,6511960.7,38305651.2
2756,2021015,8,14,159151.63,3183032.5
2757,2021016,8,14,1048840.77,26221019.24
2758,2021017,8,14,2189406.79,43788135.84
2759,2021018,8,14,3794595.72,22321151.28
2760,2021019,8,14,994406.58,16573443.08
2761,2021000,9,14,6939954.88,40823264.0
2762,2021001,9,14,13716831.36,50803079.12
2763,2021002,9,14,1198726.6,4794906.4
2764,2021003,9,14,8318284.39,25206922.38
2765,2021004,9,14,3053138.85,11307921.68
2766,2021005,9,14,11466207.71,54600989.1
2767,2021006,9,14,886169.73,22154243.2
2768,2021007,9,14,4179245.91,46436065.7
2769,2021008,9,14,10586640.51,42346562.04
2770,2021009,9,14,7224318.77,24911444.04
2771,2021010,9,14,2327722.11,14548263.2
2772,2021011,9,14,1517972.3,4337063.72
2773,2021012,9,14,2763263.39,25120576.24
2774,2021013,9,14,10992429.32,31406940.92
2775,2021014,9,14,8789002.37,29296674.56
2776,2021015,9,14,1196321.52,9202473.2
2777,2021016,9,14,7524216.67,57878589.8
2778,2021017,9,14,1411084.11,10079172.22
2779,2021018,9,14,11467215.06,54605786.0
2780,2021019,9,14,7797583.99,41039915.72
2781,2021000,10,14,9773413.71,31527141.0
2782,2021001,10,14,9830457.62,36409102.28
2783,2021002,10,14,5150504.72,34336698.16
2784,2021003,10,14,10996959.65,52366474.52
2785,2021004,10,14,8777948.92,33761342.0
2786,2021005,10,14,8113241.4,42701270.5
2787,2021006,10,14,950498.63,23762465.76
2788,2021007,10,14,4263702.22,15791489.72
2789,2021008,10,14,686837.56,13736751.24
2790,2021009,10,14,4593276.03,35332892.52
2791,2021010,10,14,8514596.28,27466439.6
2792,2021011,10,14,3459502.16,20350012.68
2793,2021012,10,14,2787717.28,46461954.6
2794,2021013,10,14,13475621.86,56148424.4
2795,2021014,10,14,7939949.7,22685570.56
2796,2021015,10,14,5144676.34,19054356.8
2797,2021016,10,14,2109279.31,9587633.24
2798,2021017,10,14,11973486.2,59867431.0
2799,2021018,10,14,1811109.63,22638870.4
2800,2021019,10,14,9601720.95,40007170.64
2801,2021000,1,15,5959444.9,20549810.0
2802,2021001,1,15,2363813.54,39396892.4
2803,2021002,1,15,7438358.03,26565564.4
2804,2021003,1,15,7828048.66,52186991.08
2805,2021004,1,15,14876290.22,47988032.96
2806,2021005,1,15,6403004.49,42686696.6
2807,2021006,1,15,9348118.41,27494465.92
2808,2021007,1,15,1551325.15,8164869.2
2809,2021008,1,15,2713212.88,8478790.24
2810,2021009,1,15,2979425.74,11917702.94
2811,2021010,1,15,8842899.12,30492755.6
2812,2021011,1,15,12155392.39,50647468.28
2813,2021012,1,15,6128845.48,61288454.8
2814,2021013,1,15,8598764.71,57325098.08
2815,2021014,1,15,3547136.1,59118935.04
2816,2021015,1,15,14219566.02,43089594.0
2817,2021016,1,15,7241261.22,21297827.12
2818,2021017,1,15,4965121.13,27584006.28
2819,2021018,1,15,7013076.84,36910930.72
2820,2021019,1,15,6277060.57,48285081.32
2821,2021000,2,15,963705.6,3011580.0
2822,2021001,2,15,2080124.78,6500389.94
2823,2021002,2,15,1560166.94,4457619.84
2824,2021003,2,15,1802645.43,6676464.54
2825,2021004,2,15,472840.07,3152267.12
2826,2021005,2,15,8031460.63,38245050.6
2827,2021006,2,15,3425526.14,11418420.48
2828,2021007,2,15,4738594.4,29616215.0
2829,2021008,2,15,11194054.62,33921377.64
2830,2021009,2,15,16461699.03,51442809.48
2831,2021010,2,15,769356.81,10990811.6
2832,2021011,2,15,2918245.45,58364908.9
2833,2021012,2,15,10838469.75,45160290.64
2834,2021013,2,15,2013114.64,40262292.74
2835,2021014,2,15,2377590.27,29719878.4
2836,2021015,2,15,2068237.51,41364750.1
2837,2021016,2,15,2757323.14,9508010.84
2838,2021017,2,15,9248754.6,38536477.52
2839,2021018,2,15,2170849.7,7002740.96
2840,2021019,2,15,3192321.03,39904012.88
2841,2021000,3,15,5779470.88,36121693.0
2842,2021001,3,15,5739101.08,44146931.42
2843,2021002,3,15,1504285.73,7521428.64
2844,2021003,3,15,15609116.46,47300352.92
2845,2021004,3,15,12383793.28,42702735.44
2846,2021005,3,15,12915311.59,53813798.3
2847,2021006,3,15,12226654.37,40755514.56
2848,2021007,3,15,11891689.86,56627094.56
2849,2021008,3,15,5034784.98,16782616.6
2850,2021009,3,15,5672425.26,28362126.3
2851,2021010,3,15,12787724.74,36536356.4
2852,2021011,3,15,1530969.66,9568560.36
2853,2021012,3,15,2799440.78,46657346.36
2854,2021013,3,15,509259.63,2425045.88
2855,2021014,3,15,13254531.07,44181770.24
2856,2021015,3,15,2497467.62,17839054.4
2857,2021016,3,15,6377045.86,63770458.64
2858,2021017,3,15,8036174.0,29763607.4
2859,2021018,3,15,112784.27,2255685.44
2860,2021019,3,15,14618654.77,58474619.06
2861,2021000,4,15,1572847.82,9252046.0
2862,2021001,4,15,4906415.27,44603775.14
2863,2021002,4,15,2474704.74,35352924.8
2864,2021003,4,15,1196264.41,9968870.12
2865,2021004,4,15,590546.96,11810939.24
2866,2021005,4,15,1089821.57,15568879.5
2867,2021006,4,15,10759761.46,41383697.92
2868,2021007,4,15,2482829.2,8867247.14
2869,2021008,4,15,3842045.59,29554196.88
2870,2021009,4,15,1779932.19,35598643.86
2871,2021010,4,15,5332822.18,18389042.0
2872,2021011,4,15,6736917.1,30622350.46
2873,2021012,4,15,10889111.6,49495961.8
2874,2021013,4,15,5358053.91,35720359.4
2875,2021014,4,15,5585642.24,27928211.2
2876,2021015,4,15,2533113.1,63327827.6
2877,2021016,4,15,4436672.65,26098074.44
2878,2021017,4,15,10824325.24,60135140.22
2879,2021018,4,15,15746393.3,52487977.68
2880,2021019,4,15,10532232.69,52661163.44
2881,2021000,5,15,4425243.9,29501626.0
2882,2021001,5,15,5930204.06,26955473.0
2883,2021002,5,15,2170292.34,31004176.24
2884,2021003,5,15,6088261.99,25367758.3
2885,2021004,5,15,5162437.1,23465623.16
2886,2021005,5,15,15671036.63,47487989.8
2887,2021006,5,15,1832695.99,22908699.84
2888,2021007,5,15,10909820.56,49590093.44
2889,2021008,5,15,13626600.14,52410000.52
2890,2021009,5,15,1502322.95,10015486.3
2891,2021010,5,15,2444833.02,30560412.8
2892,2021011,5,15,13742931.73,57262215.56
2893,2021012,5,15,1180118.54,14751481.72
2894,2021013,5,15,3464143.96,43301799.56
2895,2021014,5,15,1983127.91,11017377.28
2896,2021015,5,15,14887875.67,48025405.4
2897,2021016,5,15,9274381.76,34349562.08
2898,2021017,5,15,3698084.94,61634748.96
2899,2021018,5,15,2963489.93,59269798.56
2900,2021019,5,15,2122381.44,23582015.96
2901,2021000,6,15,1457950.65,11215005.0
2902,2021001,6,15,7995016.3,33312567.92
2903,2021002,6,15,2309549.42,46190988.4
2904,2021003,6,15,8532059.99,40628857.08
2905,2021004,6,15,16608442.97,53575622.48
2906,2021005,6,15,12353317.62,41177725.4
2907,2021006,6,15,2415164.03,12075820.16
2908,2021007,6,15,838236.86,3352947.44
2909,2021008,6,15,5302357.39,37873981.36
2910,2021009,6,15,2095721.81,12327775.36
2911,2021010,6,15,6897183.35,20900555.6
2912,2021011,6,15,12252440.04,53271478.44
2913,2021012,6,15,17963439.64,59878132.12
2914,2021013,6,15,14003928.53,45173963.0
2915,2021014,6,15,7426410.62,41257836.8
2916,2021015,6,15,2267142.77,45342855.4
2917,2021016,6,15,4813951.27,40116260.6
2918,2021017,6,15,1827829.32,20309214.62
2919,2021018,6,15,2448105.34,34972933.44
2920,2021019,6,15,4832201.15,48322011.5
2921,2021000,7,15,5383074.82,31665146.0
2922,2021001,7,15,963863.25,3442368.74
2923,2021002,7,15,2011787.64,20117876.4
2924,2021003,7,15,7622404.8,28231128.88
2925,2021004,7,15,2287710.47,7888656.8
2926,2021005,7,15,12571945.8,52383107.5
2927,2021006,7,15,1862330.18,14325616.8
2928,2021007,7,15,6385029.41,22803676.46
2929,2021008,7,15,4942345.72,17042571.44
2930,2021009,7,15,3036297.27,11245545.44
2931,2021010,7,15,10971038.55,47700167.6
2932,2021011,7,15,6028469.05,50237242.06
2933,2021012,7,15,1486421.76,14864217.56
2934,2021013,7,15,16278936.97,58139060.6
2935,2021014,7,15,4337975.17,18860761.6
2936,2021015,7,15,3163740.5,17576336.1
2937,2021016,7,15,5347840.33,17251097.84
2938,2021017,7,15,2494405.61,35634365.82
2939,2021018,7,15,4536839.02,50409322.4
2940,2021019,7,15,837720.85,20943021.26
2941,2021000,8,15,10286826.24,32146332.0
2942,2021001,8,15,8983803.06,44919015.32
2943,2021002,8,15,5670048.52,40500346.56
2944,2021003,8,15,861594.84,10769935.44
2945,2021004,8,15,18157077.51,53403169.16
2946,2021005,8,15,5205350.43,37181074.5
2947,2021006,8,15,8511320.27,27455871.84
2948,2021007,8,15,9888734.55,42994498.04
2949,2021008,8,15,4544687.61,18936198.36
2950,2021009,8,15,8767968.36,36533201.5
2951,2021010,8,15,2984905.63,49748427.2
2952,2021011,8,15,7689030.13,28477889.36
2953,2021012,8,15,396817.51,3968175.12
2954,2021013,8,15,5817126.59,25291854.74
2955,2021014,8,15,1965620.74,7280076.8
2956,2021015,8,15,15795412.83,52651376.1
2957,2021016,8,15,1583510.89,39587772.2
2958,2021017,8,15,6326847.74,27508033.64
2959,2021018,8,15,6917743.52,36409176.4
2960,2021019,8,15,5542681.47,23094506.12
2961,2021000,9,15,7862986.54,34186898.0
2962,2021001,9,15,1118768.29,27969207.14
2963,2021002,9,15,7439401.45,27553338.72
2964,2021003,9,15,17197218.14,50580053.34
2965,2021004,9,15,10921029.96,42003961.4
2966,2021005,9,15,10155769.01,32760545.2
2967,2021006,9,15,1310063.78,5954835.36
2968,2021007,9,15,2421795.92,6919416.92
2969,2021008,9,15,18575119.12,53071768.92
2970,2021009,9,15,10372965.31,41491861.22
2971,2021010,9,15,6416979.26,37746936.8
2972,2021011,9,15,5685924.99,24721412.98
2973,2021012,9,15,3481004.84,24864320.32
2974,2021013,9,15,2127540.76,35459012.72
2975,2021014,9,15,10432912.67,57960625.92
2976,2021015,9,15,9851490.57,35183894.9
2977,2021016,9,15,3727015.94,15529233.08
2978,2021017,9,15,5564577.14,29287248.12
2979,2021018,9,15,4109576.83,13698589.44
2980,2021019,9,15,3586175.43,14942397.62
2981,2021000,10,15,4588942.94,13496891.0
2982,2021001,10,15,13652879.95,42665249.84
2983,2021002,10,15,6540900.27,25157308.72
2984,2021003,10,15,3835087.49,20184671.0
2985,2021004,10,15,5089781.32,50897813.24
2986,2021005,10,15,3012234.59,30122345.9
2987,2021006,10,15,13014960.67,37185601.92
2988,2021007,10,15,2075016.4,12205978.82
2989,2021008,10,15,4223029.08,52787863.56
2990,2021009,10,15,7019263.73,46795091.56
2991,2021010,10,15,6579772.12,34630379.6
2992,2021011,10,15,4651022.33,22147725.38
2993,2021012,10,15,14292416.16,43310352.0
2994,2021013,10,15,6170675.05,19283359.52
2995,2021014,10,15,2901859.58,11160998.4
2996,2021015,10,15,9064686.98,34864180.7
2997,2021016,10,15,7134644.61,27440940.8
2998,2021017,10,15,21002582.44,61772301.3
2999,2021018,10,15,403694.4,6728239.92
3000,2021019,10,15,15994821.49,49983817.16
900,2021019,5,5,2218679.69,17066766.86
1800,2021019,10,9,5141309.57,42844246.4
2700,2021019,5,14,3934408.88,56205841.1
