fact_id,date_key,region_id,category_id,competitor_id,competitor_sales
779,2021014,10,1,3,5372380.79
780,2021014,10,1,4,4476983.99
781,2021015,10,1,2,453221.56
782,2021015,10,1,3,1019748.51
783,2021015,10,1,4,490990.02
784,2021015,10,1,5,755369.26
785,2021016,10,1,3,1605378.1
786,2021016,10,1,4,2568604.97
787,2021016,10,1,5,1819428.52
788,2021016,10,1,1,1926453.72
789,2021017,10,1,4,3714625.99
790,2021017,10,1,5,5107610.74
791,2021017,10,1,1,2321641.25
792,2021017,10,1,2,4178954.24
793,2021018,10,1,5,7794711.18
794,2021018,10,1,1,8418288.07
795,2021018,10,1,2,6859345.84
796,2021018,10,1,3,4365038.26
797,2021019,10,1,1,464523.28
798,2021019,10,1,2,245924.09
799,2021019,10,1,3,245924.09
800,2021019,10,1,4,546497.97
801,2021000,1,2,2,5855546.01
802,2021000,1,2,3,6413217.06
803,2021000,1,2,4,7528559.16
804,2021000,1,2,5,4182532.87
805,2021001,1,2,3,6103245.37
806,2021001,1,2,4,5798083.1
807,2021001,1,2,5,5798083.1
808,2021001,1,2,1,3051622.69
809,2021002,1,2,4,1226960.7
810,2021002,1,2,5,2760661.58
811,2021002,1,2,1,2453921.4
812,2021002,1,2,2,920220.53
813,2021003,1,2,5,10756040.57
814,2021003,1,2,1,7014809.07
815,2021003,1,2,2,11223694.5
816,2021003,1,2,3,11691348.44
817,2021004,1,2,1,4373606.55
818,2021004,1,2,2,2274275.4
819,2021004,1,2,3,1399554.1
820,2021004,1,2,4,3673829.5
821,2021005,1,2,2,6226569.22
822,2021005,1,2,3,4842887.17
823,2021005,1,2,4,5880648.71
824,2021005,1,2,5,3459205.12
825,2021006,1,2,3,4534055.13
826,2021006,1,2,4,5950947.36
827,2021006,1,2,5,7651218.03
828,2021006,1,2,1,3400541.35
829,2021007,1,2,4,3468726.62
830,2021007,1,2,5,2147306.96
831,2021007,1,2,1,2808016.79
832,2021007,1,2,2,1321419.67
833,2021008,1,2,5,7061555.69
834,2021008,1,2,1,4236933.41
835,2021008,1,2,2,7414633.47
836,2021008,1,2,3,4236933.41
837,2021009,1,2,1,1768678.52
838,2021009,1,2,2,2105569.67
839,2021009,1,2,3,758005.08
840,2021009,1,2,4,1852901.31
841,2021010,1,2,2,10355962.39
842,2021010,1,2,3,8002334.58
843,2021010,1,2,4,11768139.09
844,2021010,1,2,5,4236530.07
845,2021011,1,2,3,3143252.42
846,2021011,1,2,4,3000377.31
847,2021011,1,2,5,2857502.2
848,2021011,1,2,1,3714752.86
849,2021012,1,2,4,3236327.07
850,2021012,1,2,5,6472654.14
851,2021012,1,2,1,3485275.31
852,2021012,1,2,2,2240534.12
853,2021013,1,2,5,8059088.85
854,2021013,1,2,1,9210387.26
855,2021013,1,2,2,14391230.09
856,2021013,1,2,3,10361685.66
857,2021014,1,2,1,403872.95
858,2021014,1,2,2,314123.41
859,2021014,1,2,3,269248.63
860,2021014,1,2,4,201936.48
861,2021015,1,2,2,11086804.09
862,2021015,1,2,3,12749824.71
863,2021015,1,2,4,10532463.89
864,2021015,1,2,5,7760762.87
865,2021016,1,2,3,4570623.36
866,2021016,1,2,4,3427967.52
867,2021016,1,2,5,6855935.03
868,2021016,1,2,1,3047082.24
869,2021017,1,2,4,1831653.33
870,2021017,1,2,5,1569988.57
871,2021017,1,2,1,784994.28
872,2021017,1,2,2,2180539.68
873,2021018,1,2,5,3492211.41
874,2021018,1,2,1,8924540.28
875,2021018,1,2,2,10476634.24
876,2021018,1,2,3,5432328.86
877,2021019,1,2,1,2151549.76
878,2021019,1,2,2,1210246.74
879,2021019,1,2,3,1882606.04
880,2021019,1,2,4,2017077.9
881,2021000,2,2,2,3327713.89
882,2021000,2,2,3,2153226.64
883,2021000,2,2,4,3914957.52
884,2021000,2,2,5,5089444.78
885,2021001,2,2,3,1171586.14
886,2021001,2,2,4,3221861.87
887,2021001,2,2,5,2782517.07
888,2021001,2,2,1,2782517.07
889,2021002,2,2,4,5676362.85
890,2021002,2,2,5,3711468.02
891,2021002,2,2,1,3493146.37
892,2021002,2,2,2,1964894.83
893,2021003,2,2,5,663711.4
894,2021003,2,2,1,858920.63
895,2021003,2,2,2,702753.25
896,2021003,2,2,3,351376.62
897,2021004,2,2,1,163136.78
898,2021004,2,2,2,326273.55
899,2021004,2,2,3,293646.2
900,2021004,2,2,4,212077.81
901,2021005,2,2,2,7429016.01
902,2021005,2,2,3,4845010.44
903,2021005,2,2,4,8398018.1
904,2021005,2,2,5,5168011.14
905,2021006,2,2,3,2034188.45
906,2021006,2,2,4,2034188.45
907,2021006,2,2,5,2387960.35
908,2021006,2,2,1,1149758.69
909,2021007,2,2,4,3606283.17
910,2021007,2,2,5,3292693.33
911,2021007,2,2,1,2665513.65
912,2021007,2,2,2,3292693.33
913,2021008,2,2,5,6518630.23
914,2021008,2,2,1,3451039.53
915,2021008,2,2,2,3834488.37
916,2021008,2,2,3,4984834.88
917,2021009,2,2,1,879857.41
918,2021009,2,2,2,2023672.04
919,2021009,2,2,3,1671729.08
920,2021009,2,2,4,1935686.3
921,2021010,2,2,2,6671021.66
922,2021010,2,2,3,11257349.05
923,2021010,2,2,4,7504899.37
924,2021010,2,2,5,11257349.05
925,2021011,2,2,3,5866213.62
926,2021011,2,2,4,5640590.02
927,2021011,2,2,5,5866213.62
928,2021011,2,2,1,2481859.61
929,2021012,2,2,4,5563070.73
930,2021012,2,2,5,6734243.52
931,2021012,2,2,1,7319829.91
932,2021012,2,2,2,3513518.36
933,2021013,2,2,5,5031132.07
934,2021013,2,2,1,4024905.66
935,2021013,2,2,2,5534245.28
936,2021013,2,2,3,6037358.49
937,2021014,2,2,1,9918384.83
938,2021014,2,2,2,8773955.81
939,2021014,2,2,3,10299861.17
940,2021014,2,2,4,6485097.77
941,2021015,2,2,2,4090913.99
942,2021015,2,2,3,7500008.98
943,2021015,2,2,4,9204556.48
944,2021015,2,2,5,4772732.99
945,2021016,2,2,3,5816162.47
946,2021016,2,2,4,5040674.14
947,2021016,2,2,5,4265185.81
948,2021016,2,2,1,3101953.32
949,2021017,2,2,4,8427595.58
950,2021017,2,2,5,5793971.96
951,2021017,2,2,1,9481045.02
952,2021017,2,2,2,5793971.96
953,2021018,2,2,5,3671995.6
954,2021018,2,2,1,3865258.53
955,2021018,2,2,2,3092206.82
956,2021018,2,2,3,4831573.16
957,2021019,2,2,1,2222673.88
958,2021019,2,2,2,2222673.88
959,2021019,2,2,3,1830437.31
960,2021019,2,2,4,1961182.84
961,2021000,3,2,2,1136256.46
962,2021000,3,2,3,757504.31
963,2021000,3,2,4,833254.74
964,2021000,3,2,5,757504.31
965,2021001,3,2,3,5040638.51
966,2021001,3,2,4,4293877.25
967,2021001,3,2,5,2426974.1
968,2021001,3,2,1,4107186.93
969,2021002,3,2,4,591007.56
970,2021002,3,2,5,548792.73
971,2021002,3,2,1,1055370.64
972,2021002,3,2,2,1055370.64
973,2021003,3,2,5,1089914.35
974,2021003,3,2,1,2452307.29
975,2021003,3,2,2,908261.96
976,2021003,3,2,3,1180740.55
977,2021004,3,2,1,1253149.32
978,2021004,3,2,2,1471088.33
979,2021004,3,2,3,435878.02
980,2021004,3,2,4,762786.54
981,2021005,3,2,2,7929524.86
982,2021005,3,2,3,5392076.9
983,2021005,3,2,4,3171809.94
984,2021005,3,2,5,2537447.96
985,2021006,3,2,3,2816774.25
986,2021006,3,2,4,4225161.38
987,2021006,3,2,5,4225161.38
988,2021006,3,2,1,6689838.85
989,2021007,3,2,4,1878267.1
990,2021007,3,2,5,2504356.13
991,2021007,3,2,1,3130445.16
992,2021007,3,2,2,5008712.26
993,2021008,3,2,5,6070693.82
994,2021008,3,2,1,10117823.03
995,2021008,3,2,2,10522535.95
996,2021008,3,2,3,3642416.29
997,2021009,3,2,1,7233452.06
998,2021009,3,2,2,3616726.03
999,2021009,3,2,3,6904658.79
1000,2021009,3,2,4,4931899.13
1001,2021010,3,2,2,8610100.01
1002,2021010,3,2,3,10566940.92
1003,2021010,3,2,4,5479154.55
1004,2021010,3,2,5,9001468.19
1005,2021011,3,2,3,1801220.06
1006,2021011,3,2,4,2128714.61
1007,2021011,3,2,5,1719346.42
1008,2021011,3,2,1,1883093.7
1009,2021012,3,2,4,3075934.67
1010,2021012,3,2,5,4921495.46
1011,2021012,3,2,1,5331620.09
1012,2021012,3,2,2,3896183.91
1013,2021013,3,2,5,1812064.88
1014,2021013,3,2,1,2090844.09
1015,2021013,3,2,2,2927181.72
1016,2021013,3,2,3,3205960.93
1017,2021014,3,2,1,10433377.46
1018,2021014,3,2,2,3477792.49
1019,2021014,3,2,3,3091371.1
1020,2021014,3,2,4,4250635.26
1021,2021015,3,2,2,5318018.09
1022,2021015,3,2,3,2954454.49
1023,2021015,3,2,4,6795245.33
1024,2021015,3,2,5,2363563.59
1025,2021016,3,2,3,5531568.43
1026,2021016,3,2,4,10272912.79
1027,2021016,3,2,5,5531568.43
1028,2021016,3,2,1,7112016.55
1029,2021017,3,2,4,1426881.7
1030,2021017,3,2,5,2021415.74
1031,2021017,3,2,1,2615949.78
1032,2021017,3,2,2,1189068.08
1033,2021018,3,2,5,8606389.07
1034,2021018,3,2,1,7229366.81
1035,2021018,3,2,2,5163833.44
1036,2021018,3,2,3,4475322.31
1037,2021019,3,2,1,12072037.46
1038,2021019,3,2,2,12072037.46
1039,2021019,3,2,3,6760340.98
1040,2021019,3,2,4,9657629.97
1041,2021000,4,2,2,4337638.56
1042,2021000,4,2,3,8313807.24
1043,2021000,4,2,4,8675277.12
1044,2021000,4,2,5,7229397.6
1045,2021001,4,2,3,1889533.62
1046,2021001,4,2,4,2906974.8
1047,2021001,4,2,5,2180231.1
1048,2021001,4,2,1,3924415.98
1049,2021002,4,2,4,5718004.11
1050,2021002,4,2,5,3675859.78
1051,2021002,4,2,1,6534861.84
1052,2021002,4,2,2,9802292.76
1053,2021003,4,2,5,5849207.19
1054,2021003,4,2,1,6580358.09
1055,2021003,4,2,2,5118056.29
1056,2021003,4,2,3,4021329.95
1057,2021004,4,2,1,3033834.05
1058,2021004,4,2,2,1589151.17
1059,2021004,4,2,3,2889365.77
1060,2021004,4,2,4,3322770.63
1061,2021005,4,2,2,4859524.41
1062,2021005,4,2,3,7718068.17
1063,2021005,4,2,4,4573670.03
1064,2021005,4,2,5,6574650.67
1065,2021006,4,2,3,11147250.08
1066,2021006,4,2,4,11631913.13
1067,2021006,4,2,5,12601239.22
1068,2021006,4,2,1,11147250.08
1069,2021007,4,2,4,2245491.82
1070,2021007,4,2,5,4663713.78
1071,2021007,4,2,1,4490983.64
1072,2021007,4,2,2,3972793.22
1073,2021008,4,2,5,1429725.45
1074,2021008,4,2,1,1787156.81
1075,2021008,4,2,2,2382875.75
1076,2021008,4,2,3,2621163.32
1077,2021009,4,2,1,4867123.42
1078,2021009,4,2,2,8611064.51
1079,2021009,4,2,3,3369546.98
1080,2021009,4,2,4,2995152.87
1081,2021010,4,2,2,4994421.37
1082,2021010,4,2,3,7932316.3
1083,2021010,4,2,4,7344737.31
1084,2021010,4,2,5,6757158.33
1085,2021011,4,2,3,4597092.84
1086,2021011,4,2,4,3536225.26
1087,2021011,4,2,5,2828980.21
1088,2021011,4,2,1,1591301.37
1089,2021012,4,2,4,11606568.1
1090,2021012,4,2,5,7737712.06
1091,2021012,4,2,1,5319677.04
1092,2021012,4,2,2,11606568.1
1093,2021013,4,2,5,1705549.57
1094,2021013,4,2,1,1583724.6
1095,2021013,4,2,2,974599.75
1096,2021013,4,2,3,2192849.45
1097,2021014,4,2,1,3214268.69
1098,2021014,4,2,2,8839238.91
1099,2021014,4,2,3,6830320.98
1100,2021014,4,2,4,5223186.63
1101,2021015,4,2,2,1945676.4
1102,2021015,4,2,3,5188470.39
1103,2021015,4,2,4,1729490.13
1104,2021015,4,2,5,1729490.13
1105,2021016,4,2,3,10023617.36
1106,2021016,4,2,4,7935363.74
1107,2021016,4,2,5,3341205.79
1108,2021016,4,2,1,9188315.91
1109,2021017,4,2,4,5251303.46
1110,2021017,4,2,5,3653080.67
1111,2021017,4,2,1,3653080.67
1112,2021017,4,2,2,2968128.04
1113,2021018,4,2,5,1660461.44
1114,2021018,4,2,1,2372087.78
1115,2021018,4,2,2,1897670.22
1116,2021018,4,2,3,1186043.89
1117,2021019,4,2,1,2746268.26
1118,2021019,4,2,2,4805969.45
1119,2021019,4,2,3,6179103.58
1120,2021019,4,2,4,9268655.37
1121,2021000,5,2,2,7618153.05
1122,2021000,5,2,3,6892614.67
1123,2021000,5,2,4,5078768.7
1124,2021000,5,2,5,2902153.54
1125,2021001,5,2,3,9433985.37
1126,2021001,5,2,4,7861654.47
1127,2021001,5,2,5,9433985.37
1128,2021001,5,2,1,6289323.58
1129,2021002,5,2,4,3578979.26
1130,2021002,5,2,5,2812055.14
1131,2021002,5,2,1,4601544.77
1132,2021002,5,2,2,6902317.15
1133,2021003,5,2,5,1641551.16
1134,2021003,5,2,1,1846745.06
1135,2021003,5,2,2,1436357.27
1136,2021003,5,2,3,1367959.3
1137,2021004,5,2,1,5476940.48
1138,2021004,5,2,2,5705146.34
1139,2021004,5,2,3,5933352.19
1140,2021004,5,2,4,2738470.24
1141,2021005,5,2,2,6266182.87
1142,2021005,5,2,3,4010357.04
1143,2021005,5,2,4,4511651.67
1144,2021005,5,2,5,3007767.78
1145,2021006,5,2,3,1586975.26
1146,2021006,5,2,4,1692773.61
1147,2021006,5,2,5,2539160.42
1148,2021006,5,2,1,2433362.07
1149,2021007,5,2,4,2365418.27
1150,2021007,5,2,5,1576945.51
1151,2021007,5,2,1,2996196.47
1152,2021007,5,2,2,2207723.72
1153,2021008,5,2,5,9237832.8
1154,2021008,5,2,1,3614804.14
1155,2021008,5,2,2,7229608.28
1156,2021008,5,2,3,5623028.66
1157,2021009,5,2,1,5061337.08
1158,2021009,5,2,2,5061337.08
1159,2021009,5,2,3,3479669.24
1160,2021009,5,2,4,2530668.54
1161,2021010,5,2,2,4534066.78
1162,2021010,5,2,3,3662130.86
1163,2021010,5,2,4,1743871.84
1164,2021010,5,2,5,2441420.58
1165,2021011,5,2,3,4120071.6
1166,2021011,5,2,4,6523446.69
1167,2021011,5,2,5,3433393.0
1168,2021011,5,2,1,5493428.8
1169,2021012,5,2,4,9067180.24
1170,2021012,5,2,5,2686571.92
1171,2021012,5,2,1,9067180.24
1172,2021012,5,2,2,7723894.27
1173,2021013,5,2,5,2940094.57
1174,2021013,5,2,1,1069125.3
1175,2021013,5,2,2,2271891.26
1176,2021013,5,2,3,3207375.9
1177,2021014,5,2,1,12010318.19
1178,2021014,5,2,2,3695482.52
1179,2021014,5,2,3,5543223.78
1180,2021014,5,2,4,9700641.61
1181,2021015,5,2,2,2671049.02
1182,2021015,5,2,3,2671049.02
1183,2021015,5,2,4,7419580.61
1184,2021015,5,2,5,7122797.38
1185,2021016,5,2,3,3308867.36
1186,2021016,5,2,4,7444951.55
1187,2021016,5,2,5,6204126.3
1188,2021016,5,2,1,8685776.81
1189,2021017,5,2,4,6046763.79
1190,2021017,5,2,5,5374901.15
1191,2021017,5,2,1,7726420.4
1192,2021017,5,2,2,8398283.04
1193,2021018,5,2,5,2325822.15
1194,2021018,5,2,1,1772054.97
1195,2021018,5,2,2,2325822.15
1196,2021018,5,2,3,2104315.27
1197,2021019,5,2,1,9236184.77
1198,2021019,5,2,2,5717638.19
1199,2021019,5,2,3,6597274.84
1200,2021019,5,2,4,9676003.1
1201,2021000,6,2,2,335777.7
1202,2021000,6,2,3,793656.38
1203,2021000,6,2,4,763131.14
1204,2021000,6,2,5,335777.7
1205,2021001,6,2,3,4340597.38
1206,2021001,6,2,4,2893731.59
1207,2021001,6,2,5,2572205.86
1208,2021001,6,2,1,2893731.59
1209,2021002,6,2,4,8001203.0
1210,2021002,6,2,5,8667969.91
1211,2021002,6,2,1,9001353.37
1212,2021002,6,2,2,5667518.79
1213,2021003,6,2,5,3122379.98
1214,2021003,6,2,1,4906597.11
1215,2021003,6,2,2,5798705.67
1216,2021003,6,2,3,4014488.54
1217,2021004,6,2,1,2935213.53
1218,2021004,6,2,2,1467606.76
1219,2021004,6,2,3,3179814.65
1220,2021004,6,2,4,3057514.09
1221,2021005,6,2,2,4958757.24
1222,2021005,6,2,3,6021348.08
1223,2021005,6,2,4,5667151.14
1224,2021005,6,2,5,8146529.76
1225,2021006,6,2,3,5132300.21
1226,2021006,6,2,4,3335995.13
1227,2021006,6,2,5,2566150.1
1228,2021006,6,2,1,4362455.18
1229,2021007,6,2,4,2018936.21
1230,2021007,6,2,5,747754.15
1231,2021007,6,2,1,747754.15
1232,2021007,6,2,2,897304.98
1233,2021008,6,2,5,2301236.17
1234,2021008,6,2,1,1327636.25
1235,2021008,6,2,2,1681672.58
1236,2021008,6,2,3,973599.92
1237,2021009,6,2,1,5562200.44
1238,2021009,6,2,2,4449760.35
1239,2021009,6,2,3,5840310.46
1240,2021009,6,2,4,6118420.49
1241,2021010,6,2,2,7169343.19
1242,2021010,6,2,3,4905340.08
1243,2021010,6,2,4,9433346.3
1244,2021010,6,2,5,4905340.08
1245,2021011,6,2,3,8905161.27
1246,2021011,6,2,4,10929061.56
1247,2021011,6,2,5,9714721.38
1248,2021011,6,2,1,5666920.81
1249,2021012,6,2,4,8524265.46
1250,2021012,6,2,5,3157135.36
1251,2021012,6,2,1,5998557.18
1252,2021012,6,2,2,8524265.46
1253,2021013,6,2,5,2650897.62
1254,2021013,6,2,1,1546356.95
1255,2021013,6,2,2,1546356.95
1256,2021013,6,2,3,1988173.22
1257,2021014,6,2,1,2647411.65
1258,2021014,6,2,2,2836512.48
1259,2021014,6,2,3,3782016.65
1260,2021014,6,2,4,2647411.65
1261,2021015,6,2,2,7759001.76
1262,2021015,6,2,3,6983101.58
1263,2021015,6,2,4,9310802.11
1264,2021015,6,2,5,3103600.7
1265,2021016,6,2,3,7463731.26
1266,2021016,6,2,4,3198741.97
1267,2021016,6,2,5,8529978.59
1268,2021016,6,2,1,9240810.14
1269,2021017,6,2,4,6591119.7
1270,2021017,6,2,5,5767229.74
1271,2021017,6,2,1,4119449.81
1272,2021017,6,2,2,8650844.61
1273,2021018,6,2,5,813058.64
1274,2021018,6,2,1,295657.69
1275,2021018,6,2,2,776101.43
1276,2021018,6,2,3,850015.85
1277,2021019,6,2,1,3206600.92
1278,2021019,6,2,2,3420374.31
1279,2021019,6,2,3,5558108.26
1280,2021019,6,2,4,4916788.08
1281,2021000,7,2,2,2744430.03
1282,2021000,7,2,3,3201835.03
1283,2021000,7,2,4,3354303.37
1284,2021000,7,2,5,3354303.37
1285,2021001,7,2,3,2012688.21
1286,2021001,7,2,4,2587741.99
1287,2021001,7,2,5,2875268.88
1288,2021001,7,2,1,2156451.66
1289,2021002,7,2,4,3230339.6
1290,2021002,7,2,5,3230339.6
1291,2021002,7,2,1,7752815.04
1292,2021002,7,2,2,8398882.95
1293,2021003,7,2,5,2100221.22
1294,2021003,7,2,1,2100221.22
1295,2021003,7,2,2,3150331.83
1296,2021003,7,2,3,4830508.81
1297,2021004,7,2,1,507705.18
1298,2021004,7,2,2,1586578.69
1299,2021004,7,2,3,1078873.51
1300,2021004,7,2,4,507705.18
1301,2021005,7,2,2,3976875.66
1302,2021005,7,2,3,1431675.24
1303,2021005,7,2,4,3658725.61
1304,2021005,7,2,5,4295025.72
1305,2021006,7,2,3,3016165.66
1306,2021006,7,2,4,3204676.01
1307,2021006,7,2,5,3393186.37
1308,2021006,7,2,1,4335738.14
1309,2021007,7,2,4,6105061.33
1310,2021007,7,2,5,6105061.33
1311,2021007,7,2,1,2907172.06
1312,2021007,7,2,2,4360758.1
1313,2021008,7,2,5,5278659.01
1314,2021008,7,2,1,9426176.81
1315,2021008,7,2,2,5278659.01
1316,2021008,7,2,3,9803223.88
1317,2021009,7,2,1,1441023.64
1318,2021009,7,2,2,3962815.01
1319,2021009,7,2,3,3242303.19
1320,2021009,7,2,4,3782687.06
1321,2021010,7,2,2,7302741.81
1322,2021010,7,2,3,4996612.82
1323,2021010,7,2,4,9608870.8
1324,2021010,7,2,5,5380967.65
1325,2021011,7,2,3,3712407.93
1326,2021011,7,2,4,5711396.81
1327,2021011,7,2,5,5711396.81
1328,2021011,7,2,1,3712407.93
1329,2021012,7,2,4,1494231.77
1330,2021012,7,2,5,2241347.65
1331,2021012,7,2,1,1195385.41
1332,2021012,7,2,2,2091924.47
1333,2021013,7,2,5,6671231.83
1334,2021013,7,2,1,11912913.98
1335,2021013,7,2,2,8100781.5
1336,2021013,7,2,3,10006847.74
1337,2021014,7,2,1,7429847.64
1338,2021014,7,2,2,4370498.61
1339,2021014,7,2,3,6118698.06
1340,2021014,7,2,4,3933448.75
1341,2021015,7,2,2,3042894.72
1342,2021015,7,2,3,4447307.67
1343,2021015,7,2,4,4681376.49
1344,2021015,7,2,5,4681376.49
1345,2021016,7,2,3,2724468.39
1346,2021016,7,2,4,5146218.07
1347,2021016,7,2,5,6054374.2
1348,2021016,7,2,1,6962530.33
1349,2021017,7,2,4,1098719.59
1350,2021017,7,2,5,1334159.51
1351,2021017,7,2,1,1020239.62
1352,2021017,7,2,2,1491119.45
1353,2021018,7,2,5,2478994.84
1354,2021018,7,2,1,5233433.55
1355,2021018,7,2,2,7436984.52
1356,2021018,7,2,3,2203550.97
1357,2021019,7,2,1,2053587.05
1358,2021019,7,2,2,684529.02
1359,2021019,7,2,3,1625756.41
1360,2021019,7,2,4,1454624.16
1361,2021000,8,2,2,9954258.98
1362,2021000,8,2,3,9954258.98
1363,2021000,8,2,4,5161467.62
1364,2021000,8,2,5,3686762.58
1365,2021001,8,2,3,2622680.11
1366,2021001,8,2,4,1498674.35
1367,2021001,8,2,5,2810014.4
1368,2021001,8,2,1,4496023.04
1369,2021002,8,2,4,1576555.97
1370,2021002,8,2,5,2417385.82
1371,2021002,8,2,1,2522489.56
1372,2021002,8,2,2,2522489.56
1373,2021003,8,2,5,3353165.31
1374,2021003,8,2,1,2906076.6
1375,2021003,8,2,2,5812153.21
1376,2021003,8,2,3,3576709.67
1377,2021004,8,2,1,854114.09
1378,2021004,8,2,2,939525.5
1379,2021004,8,2,3,982231.2
1380,2021004,8,2,4,512468.45
1381,2021005,8,2,2,10007799.61
1382,2021005,8,2,3,8806863.65
1383,2021005,8,2,4,6004679.76
1384,2021005,8,2,5,8806863.65
1385,2021006,8,2,3,2800869.24
1386,2021006,8,2,4,3921216.93
1387,2021006,8,2,5,2053970.77
1388,2021006,8,2,1,3361043.08
1389,2021007,8,2,4,4893720.92
1390,2021007,8,2,5,4427652.26
1391,2021007,8,2,1,3961583.6
1392,2021007,8,2,2,5359789.58
1393,2021008,8,2,5,1773589.63
1394,2021008,8,2,1,3399380.12
1395,2021008,8,2,2,2955982.71
1396,2021008,8,2,3,3547179.26
1397,2021009,8,2,1,3853544.32
1398,2021009,8,2,2,5394962.05
1399,2021009,8,2,3,3853544.32
1400,2021009,8,2,4,5651865.01
1401,2021010,8,2,2,8150703.18
1402,2021010,8,2,3,4754576.86
1403,2021010,8,2,4,5433802.12
1404,2021010,8,2,5,6792252.65
1405,2021011,8,2,3,712756.04
1406,2021011,8,2,4,448772.32
1407,2021011,8,2,5,395975.58
1408,2021011,8,2,1,475170.69
1409,2021012,8,2,4,3240917.16
1410,2021012,8,2,5,1127275.53
1411,2021012,8,2,1,3240917.16
1412,2021012,8,2,2,3100007.72
1413,2021013,8,2,5,4830747.92
1414,2021013,8,2,1,6210961.61
1415,2021013,8,2,2,8626335.57
1416,2021013,8,2,3,8971388.99
1417,2021014,8,2,1,6405000.83
1418,2021014,8,2,2,5337500.69
1419,2021014,8,2,3,3736250.48
1420,2021014,8,2,4,5337500.69
1421,2021015,8,2,2,4357715.52
1422,2021015,8,2,3,7843887.94
1423,2021015,8,2,4,4938744.26
1424,2021015,8,2,5,2324114.94
1425,2021016,8,2,3,5100188.98
1426,2021016,8,2,4,3825141.74
1427,2021016,8,2,5,5525204.73
1428,2021016,8,2,1,3825141.74
1429,2021017,8,2,4,9165198.28
1430,2021017,8,2,5,5957378.88
1431,2021017,8,2,1,4124339.23
1432,2021017,8,2,2,12373017.68
1433,2021018,8,2,5,4629016.94
1434,2021018,8,2,1,3622708.91
1435,2021018,8,2,2,3220185.7
1436,2021018,8,2,3,1811354.46
1437,2021019,8,2,1,1391088.92
1438,2021019,8,2,2,3245874.15
1439,2021019,8,2,3,3091308.72
1440,2021019,8,2,4,3245874.15
1441,2021000,9,2,2,1880098.48
1442,2021000,9,2,3,5222495.77
1443,2021000,9,2,4,3551297.12
1444,2021000,9,2,5,5431395.6
1445,2021001,9,2,3,7945735.61
1446,2021001,9,2,4,8581394.46
1447,2021001,9,2,5,8581394.46
1448,2021001,9,2,1,3813953.09
1449,2021002,9,2,4,4808279.2
1450,2021002,9,2,5,5567481.17
1451,2021002,9,2,1,4555211.87
1452,2021002,9,2,2,6326683.15
1453,2021003,9,2,5,1482916.66
1454,2021003,9,2,1,2502421.86
1455,2021003,9,2,2,1482916.66
1456,2021003,9,2,3,1204869.78
1457,2021004,9,2,1,10340791.1
1458,2021004,9,2,2,4374950.08
1459,2021004,9,2,3,5170395.55
1460,2021004,9,2,4,8749900.17
1461,2021005,9,2,2,4343427.73
1462,2021005,9,2,3,3040399.41
1463,2021005,9,2,4,3909084.96
1464,2021005,9,2,5,5863627.44
1465,2021006,9,2,3,7487564.11
1466,2021006,9,2,4,
1467,2021006,9,2,5,8275728.75
1468,2021006,9,2,1,5123070.18
1469,2021007,9,2,4,4807028.12
1470,2021007,9,2,5,7210542.19
1471,2021007,9,2,1,9213470.57
1472,2021007,9,2,2,6409370.83
1473,2021008,9,2,5,7235090.74
1474,2021008,9,2,1,5919619.7
1475,2021008,9,2,2,7892826.26
1476,2021008,9,2,3,6906222.98
1477,2021009,9,2,1,3023273.33
1478,2021009,9,2,2,2183475.18
1479,2021009,9,2,3,4534909.99
1480,2021009,9,2,4,1847555.92
1481,2021010,9,2,2,3303862.26
1482,2021010,9,2,3,2526482.91
1483,2021010,9,2,4,2915172.59
1484,2021010,9,2,5,2720827.75
1485,2021011,9,2,3,9371432.03
1486,2021011,9,2,4,7717649.91
1487,2021011,9,2,5,8268910.62
1488,2021011,9,2,1,4410085.66
1489,2021012,9,2,4,12800591.03
1490,2021012,9,2,5,6163247.53
